4 2.600000e-02 2.426610e+02 4.100000e-01 2.321000e+01 2.191161e+01 3.408786e+00  2.538867e-01  1.778629e+01  7.662063e-02  7.435813e+00  1.142203e-01 -1.529190e-01 1 5856
4 1.000000e-01 1.845015e+02 7.700000e-01 2.269000e+01 2.187043e+01 1.606883e+00  6.958607e-01  1.318875e+02  3.975605e-02  5.555758e+01 -2.202742e-01 -3.028012e-01 2 290440
2 1.300000e-01 2.023019e+02 8.400000e-01 2.433000e+01 2.257735e+01 1.892170e+00  1.351852e-01  1.212571e+02  5.656412e-02 -1.633574e+02 -2.816702e-02 -1.133937e-01 1 625770
2 1.960000e-01 1.503142e+02 7.200000e-01 2.329000e+01 2.216677e+01 9.713427e-01  2.289912e-01  7.083667e+01  4.113189e-02  4.399898e+01  5.156069e-02  9.894214e-02 1 2019746
2 2.160000e-01 2.944422e+02 5.000000e-01 2.153000e+01 2.123865e+01 2.705611e+00  1.803606e-01 -7.181704e+01  2.958731e-02 -1.317140e+02 -3.855814e-01 -3.726454e-01 5 2703999
4 2.180000e-01 1.786488e+02 6.500000e-01 2.319000e+01 2.198164e+01 1.014864e+00  6.018628e-01 -3.739140e+01  6.936760e-02 -3.890015e+01  2.447139e-01  3.032082e-01 1 2753490
2 2.240000e-01 2.312065e+02 1.040000e+00 2.367000e+01 2.253296e+01 2.333782e+00  1.611809e-01 -1.534282e+02  5.642787e-02 -1.431932e+02  2.876132e-01  6.698812e-02 2 2992986
4 2.340000e-01 2.535129e+02 8.600000e-01 2.401000e+01 2.130794e+01 2.297548e+00  3.705246e-01 -8.131687e+01  3.241102e-02 -4.305252e+01  3.946359e-01  1.067235e-01 2 3391132
2 2.400000e-01 1.386756e+02 4.600000e-01 2.207000e+01 2.228242e+01 5.119790e-01  1.841518e-01  1.247555e+01  5.928610e-02 -1.135069e+02  1.480901e-01  3.338677e-02 1 3591887
4 2.540000e-01 1.455459e+02 8.500000e-01 2.393000e+01 2.114923e+01 7.586224e-01  3.746156e-01 -1.792718e+02  3.554703e-02 -9.378655e+01  2.949353e-03 -9.020521e-02 4 4225570
4 2.640000e-01 1.794734e+02 8.200000e-01 2.363000e+01 2.252627e+01 1.094987e+00  6.323241e-01 -8.295000e+01  3.153203e-02 -1.056800e+01 -2.246792e-01 -5.536644e-02 2 4740225
2 2.740000e-01 1.527566e+02 7.400000e-01 2.213000e+01 2.177324e+01 7.762608e-01  1.537590e-01  4.120570e+01  4.316195e-02  3.216793e+01  1.402772e-01 -2.824310e-02 1 5239905
2 2.820000e-01 1.745822e+02 5.700000e-01 2.355000e+01 2.237684e+01 7.939939e-01  2.944237e-01 -1.074872e+01  2.107178e-02 -1.717955e+02  7.637169e-02  4.889825e-03 3 5700136
2 2.840000e-01 1.629296e+02 7.800000e-01 2.135000e+01 2.138789e+01 8.471086e-01  3.676597e-01 -1.640639e+02  3.235834e-02  1.132754e+02  4.240705e-02  1.670080e-01 2 5804759
2 2.840000e-01 2.454709e+02 8.100000e-01 2.361000e+01 2.254727e+01 1.958383e+00  4.151158e-01 -2.121734e+01  9.346904e-02 -9.933043e+01 -4.494562e-02  1.483337e-01 1 5848471
2 3.060000e-01 1.745822e+02 7.500000e-01 2.297000e+01 2.197959e+01 1.058549e+00  1.119125e-01  6.991403e+01  8.893128e-02  1.124823e+02  2.186770e-02 -1.811498e-01 1 7161715
4 3.140000e-01 2.606154e+02 8.700000e-01 2.253000e+01 2.181397e+01 2.713674e+00  4.564683e-01  3.267596e+00  1.076962e-01  1.630558e+01 -9.643014e-02 -1.886919e-01 2 7738038
2 3.180000e-01 1.940886e+02 8.000000e-01 2.287000e+01 2.222317e+01 1.312194e+00  5.151359e-01 -1.151300e+02  1.367386e-02 -1.463767e+02 -1.512325e-01 -2.386724e-01 1 7987361
2 3.240000e-01 1.448772e+02 1.020000e+00 2.381000e+01 2.235940e+01 7.506904e-01  2.850712e-01 -6.784062e+01  4.836967e-02 -1.550393e+02  4.294483e-02 -7.210817e-02 1 8359568
4 3.240000e-01 2.249055e+02 1.160000e+00 2.431000e+01 2.230618e+01 1.773340e+00  3.423197e-01 -1.065695e+02  1.789270e-02  1.316557e+01 -1.873695e-01  5.307626e-02 1 8429601
4 3.380000e-01 2.074914e+02 7.900000e-01 2.313000e+01 2.180732e+01 1.576100e+00  3.098880e-01 -1.636543e+02  1.560061e-01  4.929739e+01 -1.563828e-01 -1.065985e-01 4 9465781
2 3.480000e-01 1.465548e+02 7.500000e-01 2.421000e+01 2.202156e+01 5.201474e-01  2.803338e-01 -7.326776e+01  7.941176e-02 -1.508583e+02  7.898888e-03 -1.788481e-02 4 10190936
2 3.760000e-01 2.312065e+02 5.800000e-01 2.323000e+01 2.254115e+01 9.418496e-01  3.352266e-01  8.156585e+01  5.364986e-02  2.500113e+01 -3.792816e-02  1.624786e-01 4 12694143
2 3.900000e-01 2.328091e+02 7.700000e-01 2.251000e+01 2.256364e+01 1.477549e+00  2.053071e-01 -1.281505e+02  7.016813e-02  3.667329e+01  1.403396e-01  3.798414e-01 2 14022933
4 3.920000e-01 1.782379e+02 6.300000e-01 2.359000e+01 2.201291e+01 6.566236e-01  3.890860e-01 -7.168356e+01  5.001090e-02  4.351483e+01 -8.854067e-03  4.169114e-02 4 14171049
4 3.920000e-01 2.511886e+02 5.900000e-01 2.343000e+01 2.234858e+01 1.009659e+00  6.557625e-01 -8.057139e+01  6.755142e-02  1.651051e+02  2.160498e-01  9.504106e-02 3 14226300
2 4.440000e-01 1.527566e+02 8.600000e-01 2.279000e+01 2.201992e+01 5.734085e-01  1.327285e-01 -1.659130e+01  2.499961e-02  4.838091e+01 -8.081884e-02  5.858550e-02 2 19789386
4 4.520000e-01 2.202926e+02 2.570000e+00 2.467000e+01 2.113477e+01 2.218771e+00  3.171330e-01  1.407009e+02  5.517798e-02 -6.208137e+01  1.991247e-01 -2.027237e-01 5 20860386
2 4.980000e-01 2.094112e+02 7.200000e-01 2.275000e+01 2.175090e+01 6.972681e-01  1.727106e-01 -7.307270e+01  2.360368e-02  8.353240e+01 -2.858632e-02 -1.060517e-01 2 26959430
2 5.080000e-01 2.564484e+02 8.000000e-01 2.187000e+01 2.187938e+01 1.064363e+00  5.113745e-01  1.059586e+02  1.139585e-01 -2.850037e+01  3.868908e-02  1.904355e-01 2 28441879
4 5.340000e-01 1.909853e+02 8.900000e-01 2.397000e+01 2.214379e+01 7.402580e-01  3.783515e-01 -1.142574e+02  3.587179e-02  1.758156e+02 -2.437059e-02 -6.017158e-02 1 32342724
4 5.360000e-01 2.182730e+02 9.300000e-01 2.319000e+01 2.146577e+01 9.775285e-01  2.525071e-01  1.488392e+02  4.270502e-02  1.234298e+02 -4.576572e-02 -3.953828e-02 1 32699312
2 5.360000e-01 2.285599e+02 7.500000e-01 2.287000e+01 2.184546e+01 7.805329e-01  2.626019e-01 -2.461895e+01  3.974665e-02  1.051540e+02 -1.150744e-01  6.988990e-02 2 32709073
2 5.480000e-01 1.798871e+02 1.440000e+00 2.347000e+01 2.222536e+01 1.043890e+00  1.183461e-01  9.945352e+01  5.774323e-02  6.663903e+01 -4.518711e-02 -1.149305e-01 5 34572536
2 5.560000e-01 2.055891e+02 1.000000e+00 2.343000e+01 2.255119e+01 9.942674e-01  3.692636e-02 -9.825749e+01  7.782492e-02 -1.529584e+01  1.751630e-01 -7.253842e-03 1 35944621
4 5.560000e-01 2.506109e+02 1.070000e+00 2.473000e+01 2.164991e+01 1.541133e+00  1.452159e-01  1.139975e+02  6.465144e-02  3.592725e+01  3.387802e-04 -7.835590e-03 5 35986712
4 5.840000e-01 2.529298e+02 8.900000e-01 2.427000e+01 2.247144e+01 1.086417e+00  2.876193e-01  5.653281e+01  4.262694e-02 -1.681167e+02 -3.048620e-02  3.309586e-02 2 40842317
2 4.600000e-02 1.389953e+02 4.900000e-01 2.229000e+01 2.152201e+01 1.164119e+00  2.324026e-01  1.125016e+02  1.600813e-01  1.660020e+02  1.887985e-01 -1.430888e-01 4 28286
4 6.400000e-02 2.488857e+02 5.900000e-01 2.289000e+01 2.146099e+01 3.069749e+00  3.895431e-01  1.101118e+02  5.358704e-02 -2.558975e+01 -2.296092e-01 -1.000879e-01 1 79997
2 7.400000e-02 2.443431e+02 3.500000e-01 2.229000e+01 2.213298e+01 2.867296e+00  3.954339e-01  7.974306e+01  4.135570e-02  3.349392e+01 -1.507324e-01 -8.507715e-01 2 122153
4 1.040000e-01 2.285599e+02 8.600000e-01 2.415000e+01 2.254907e+01 2.764267e+00  1.932024e-01  2.916141e+01  5.391827e-02  1.472526e+01  5.822170e-02 -4.476538e-02 2 327947
2 1.200000e-01 2.147830e+02 7.800000e-01 2.209000e+01 2.208761e+01 2.044574e+00  2.434021e-01  3.225504e+01  2.143141e-02 -2.774756e+00  8.829206e-02 -4.009697e-01 1 495485
2 1.460000e-01 2.152782e+02 3.800000e-01 2.161000e+01 2.124942e+01 1.720417e+00  2.638331e-01  3.096374e+01  3.533743e-02 -1.683880e+02  4.204813e-01  1.748904e-01 1 875400
2 1.580000e-01 1.954339e+02 9.400000e-01 2.357000e+01 2.256289e+01 1.778528e+00  2.470137e-01  1.168520e+02  3.621865e-02 -1.779278e+02  2.454278e-01 -1.129125e-01 1 1097021
2 1.800000e-01 2.409905e+02 6.300000e-01 2.325000e+01 2.235274e+01 2.347958e+00  4.233351e-01  1.076398e+01  5.481125e-02  9.499977e+01 -4.921431e-01 -1.225231e-01 1 1605156
2 1.820000e-01 1.857804e+02 5.500000e-01 2.271000e+01 2.226587e+01 1.298222e+00  3.329436e-01 -1.651567e+02  6.856692e-02 -9.859222e+01  1.078021e-01  2.200106e-01 4 1645470
4 2.020000e-01 1.778279e+02 4.800000e-01 2.333000e+01 2.179181e+01 9.762156e-01  3.127602e-01  5.729688e+01  8.969890e-02  7.869361e+01 -1.133737e-01  4.710597e-02 3 2216019
2 2.080000e-01 2.523481e+02 6.400000e-01 2.141000e+01 2.170854e+01 2.466961e+00  2.846201e-01  2.704619e+01  4.090521e-02  2.432678e+01 -7.307497e-01  1.373009e-02 1 2427885
2 2.140000e-01 2.666859e+02 7.100000e-01 2.235000e+01 2.015682e+01 2.400616e+00  4.149658e-02  7.162354e+01  5.746790e-02  1.635265e+02  5.490089e-02  4.271853e-02 1 2633353
2 2.180000e-01 2.113489e+02 7.300000e-01 2.233000e+01 2.256862e+01 1.901670e+00  3.775340e-01 -1.475359e+02  6.630193e-02  1.761110e+02  5.918244e-01  1.836069e-01 1 2766660
2 2.220000e-01 2.137962e+02 7.700000e-01 2.237000e+01 2.159699e+01 1.796659e+00  5.206139e-01 -1.508523e+02  6.029366e-02  1.064750e+02  4.017597e-01  1.312899e-01 1 2914022
2 2.300000e-01 2.317395e+02 9.000000e-01 2.329000e+01 2.216947e+01 2.137062e+00  3.639170e-01  1.380607e+02  9.153170e-02  4.528517e+01 -3.053974e-01  3.529659e-02 5 3227043
2 2.340000e-01 3.061963e+02 1.040000e+00 2.393000e+01 2.218086e+01 3.972259e+00  1.178466e-01  6.964972e+01  7.776420e-02  1.636930e+02  1.986277e-01 -2.448665e-01 2 3394503
2 2.440000e-01 2.722701e+02 6.700000e-01 2.209000e+01 2.253769e+01 2.654113e+00  1.015552e-01  1.488716e+01  3.237780e-02 -1.271853e+02 -7.785573e-01 -2.984484e-01 2 3819629
2 2.480000e-01 2.197860e+02 6.700000e-01 2.371000e+01 2.214916e+01 1.580826e+00  1.943082e-01  1.231794e+02  2.431614e-02 -9.767673e+01 -1.182452e-02 -1.237297e-01 4 3990678
2 2.520000e-01 1.958845e+02 3.400000e-01 2.237000e+01 2.119295e+01 5.329559e-01  2.900695e-01 -1.924249e+01  5.873563e-02  3.062589e+01 -5.642210e-02  1.657596e-02 2 4165155
2 2.760000e-01 1.770109e+02 1.380000e+00 2.267000e+01 2.226046e+01 1.252016e+00  3.687368e-01  1.948891e+01  5.297513e-02  1.065132e+02 -1.038416e-01  1.342776e-01 5 5367846
2 2.860000e-01 2.612161e+02 5.900000e-01 2.199000e+01 2.222956e+01 1.876948e+00  2.537004e-01 -1.202721e+02  4.321471e-02  1.268204e+02  3.136975e-01 -3.312146e-01 1 5966983
2 2.960000e-01 1.409289e+02 7.300000e-01 2.311000e+01 2.259523e+01 6.900349e-01  4.129083e-01 -1.464902e+02  8.311891e-02 -1.038790e+01  1.617804e-01  1.734878e-02 1 6495394
2 3.020000e-01 1.811340e+02 9.200000e-01 2.225000e+01 2.196014e+01 1.185749e+00  5.506119e-01 -9.103087e+01  9.592653e-02  4.282537e+01 -5.371583e-02  2.801748e-01 2 6911299
2 3.060000e-01 1.713957e+02 9.800000e-01 2.353000e+01 2.248986e+01 1.071093e+00  2.633124e-01  5.579248e+01  6.170878e-02  9.165797e+01 -1.051966e-01 -1.153967e-01 2 7160627
2 3.160000e-01 1.840772e+02 6.300000e-01 2.291000e+01 2.205084e+01 1.005735e+00  2.610367e-02  1.298565e+02  1.012221e-01 -1.460914e+01 -1.935253e-01  5.158140e-02 1 7843457
4 3.240000e-01 2.317395e+02 1.040000e+00 2.395000e+01 2.228880e+01 1.855204e+00  3.414387e-01 -7.689241e+01  2.577142e-02  1.500936e+02 -1.220198e-01 -2.815066e-02 5 8435907
2 3.400000e-01 1.725838e+02 1.210000e+00 2.375000e+01 2.182896e+01 1.027247e+00  2.599211e-01  5.306836e+01  4.129755e-02  1.446912e+02 -3.976163e-02 -2.881641e-02 2 9592313
4 3.420000e-01 1.887991e+02 7.900000e-01 2.413000e+01 2.232892e+01 1.157507e+00  1.870836e-01  3.288015e+01  4.747516e-02 -1.442410e+02 -5.017244e-02 -3.310871e-02 4 9765615
4 3.600000e-01 2.018366e+02 8.700000e-01 2.295000e+01 2.208158e+01 1.381699e+00  5.277216e-01 -7.417445e+00  3.508027e-02  1.238760e+02 -1.212810e-01 -1.086698e-02 2 11257713
2 3.660000e-01 1.644372e+02 8.000000e-01 2.305000e+01 2.242835e+01 8.015857e-01  2.056613e-01 -1.661031e+02  4.922920e-02 -3.810378e+01 -1.412197e-01  7.117373e-02 3 11738442
4 3.660000e-01 2.636331e+02 1.010000e+00 2.403000e+01 2.231149e+01 2.320650e+00  3.156952e-01 -1.764712e+02  4.195362e-02  1.060968e+02  8.286488e-02  2.832903e-02 2 11807858
2 3.740000e-01 2.338837e+02 5.900000e-01 2.359000e+01 2.239658e+01 1.063443e+00  1.287588e-01 -9.761126e+01  4.887504e-02  6.390208e+01 -9.559550e-02 -9.340584e-02 4 12516601
4 3.800000e-01 2.443431e+02 1.060000e+00 2.467000e+01 2.231352e+01 1.836707e+00  3.460347e-01 -1.179487e+02  4.910014e-02 -1.738729e+02  1.850714e-01 -1.415725e-01 1 13077511
2 3.840000e-01 2.552701e+02 8.000000e-01 2.275000e+01 2.247084e+01 1.692919e+00  4.373621e-01 -1.797483e+02  2.731267e-02 -1.190864e+02  2.312894e-01  1.930017e-01 1 13458479
4 3.880000e-01 1.883649e+02 7.400000e-01 2.321000e+01 2.212067e+01 7.575557e-01  6.793369e-01 -5.686204e+01  2.317299e-02 -2.861200e+01  2.572900e-01  1.697981e-01 2 13800437
2 3.980000e-01 1.892344e+02 9.500000e-01 2.281000e+01 2.251417e+01 1.093482e+00  1.593404e-01  1.282503e+02  5.582175e-02  6.690401e+01 -1.344623e-01  2.229790e-01 2 14790495
2 4.180000e-01 1.862087e+02 9.800000e-01 2.351000e+01 2.259450e+01 1.007221e+00  2.303421e-01 -9.890603e+00  3.439650e-02 -1.610160e+02  1.140204e-01  6.987684e-02 2 16881818
2 4.200000e-01 1.967886e+02 8.600000e-01 2.207000e+01 2.213291e+01 1.056818e+00  4.352496e-01  1.224298e+02  3.907118e-02  1.664505e+02 -8.799900e-02  3.042411e-01 2 17115317
2 4.520000e-01 1.999862e+02 7.400000e-01 2.315000e+01 2.230038e+01 8.005754e-01  3.837828e-01  4.177753e+01  2.965256e-02 -1.539594e+02 -7.420195e-02 -1.110093e-01 2 20844637
2 4.540000e-01 2.322737e+02 1.180000e+00 2.393000e+01 2.252489e+01 1.596835e+00  8.498151e-02 -1.275838e+02  3.042595e-02 -1.340886e+02 -1.234687e-01  1.017965e-02 1 21120208
4 5.080000e-01 2.306747e+02 7.700000e-01 2.331000e+01 2.213298e+01 9.690569e-01  3.494594e-01  1.461325e+02  3.340170e-02 -1.781081e+02 -5.283913e-02  4.899542e-02 1 28429516
2 5.280000e-01 1.905461e+02 1.290000e+00 2.469000e+01 2.239541e+01 1.061600e+00  5.718369e-02 -7.062084e+01  2.023892e-02 -1.718882e+02  2.558808e-02  4.311243e-02 1 31406644
4 5.400000e-01 2.415461e+02 8.800000e-01 2.409000e+01 2.219408e+01 1.178150e+00  2.029813e-01  1.421535e+02  4.196918e-02 -1.701885e+02 -1.368049e-02  1.192948e-02 4 33362867
4 5.540000e-01 1.874995e+02 1.430000e+00 2.381000e+01 2.249544e+01 1.066339e+00  2.141740e-01 -8.405626e+01  9.798558e-02  6.042671e+01 -6.573725e-02 -2.973324e-02 5 35584213
2 5.940000e-01 2.654606e+02 1.640000e+00 2.547000e+01 2.243326e+01 2.184663e+00  2.021370e-01  7.439718e+01  8.294433e-02 -2.017222e+01 -5.098668e-02  2.589067e-03 5 42671884
4 6.400000e-01 1.923092e+02 1.220000e+00 2.391000e+01 2.259477e+01 7.557100e-01  3.409162e-01  1.313619e+02  5.781551e-02 -7.090050e+01  6.031273e-02  7.135381e-02 5 51481739
2 6.520000e-01 2.084491e+02 8.600000e-01 2.325000e+01 2.241065e+01 5.025915e-01  4.011465e-01 -7.611386e+01  3.860636e-02  1.452251e+02  4.890682e-02 -5.842576e-02 1 53982644
2 7.040000e-01 2.588213e+02 8.600000e-01 2.357000e+01 2.238957e+01 5.515008e-01  2.037638e-01 -5.362530e+00  6.062564e-02 -7.050298e+01  6.817190e-02  1.160257e-02 2 65423609
2 3.600000e-02 2.857591e+02 2.700000e-01 2.277000e+01 2.250155e+01 3.921134e+00  3.417056e-01  1.492397e+02  5.851648e-02  7.597660e+01  2.161480e-01  5.712379e-01 4 15167
2 5.200000e-02 1.828100e+02 5.300000e-01 2.197000e+01 2.183942e+01 1.941703e+00  4.931639e-01 -1.517957e+02  6.591252e-02 -1.421008e+02  3.903179e-01  3.959899e-01 1 42610
2 5.200000e-02 2.454709e+02 8.000000e-01 2.261000e+01 2.177341e+01 3.321199e+00  3.562906e-01 -1.059619e+02  1.312326e-01 -2.088029e+01  2.864996e-01 -4.733535e-01 1 43731
2 8.600000e-02 2.013724e+02 8.100000e-01 2.287000e+01 2.224499e+01 2.062517e+00  3.087094e-01 -9.865608e+01  2.894036e-02 -2.071935e+01 -1.927322e-01 -4.112489e-01 4 187351
2 8.600000e-02 2.306747e+02 3.600000e-01 2.137000e+01 2.085172e+01 2.158686e+00  1.366177e-01  6.834481e+01  4.253823e-02  5.103853e+01 -2.885831e-01  9.122381e-02 1 188711
2 1.180000e-01 1.774189e+02 5.100000e-01 2.109000e+01 2.138028e+01 1.383817e+00  1.662487e-01 -3.706243e+01  5.677381e-02  6.471239e+01  2.613199e-01  2.550918e-01 2 467594
2 1.200000e-01 1.663413e+02 5.100000e-01 2.235000e+01 2.139744e+01 1.156849e+00  2.976735e-02 -1.690981e+02  3.767229e-02  4.505296e+01  4.588373e-02 -1.358322e-01 4 488919
2 1.200000e-01 2.824880e+02 4.100000e-01 2.205000e+01 2.237619e+01 3.289936e+00  3.032200e-01 -1.621733e+02  5.901144e-02 -9.541070e+01 -8.591619e-01 -6.227463e-01 1 498195
2 1.360000e-01 1.702159e+02 7.600000e-01 2.335000e+01 2.210629e+01 1.192926e+00  2.068433e-01  1.164356e+02  7.066906e-02  7.137910e+01 -6.807480e-02  7.335002e-02 1 704570
2 1.400000e-01 1.866380e+02 9.500000e-01 2.413000e+01 2.223586e+01 1.653080e+00  1.881717e-01  3.291302e+01  7.160059e-02 -4.804584e+01  1.359420e-01  1.642990e-02 2 769638
2 1.600000e-01 2.741574e+02 4.300000e-01 2.121000e+01 2.133409e+01 2.471067e+00  4.316174e-01 -5.282192e+01  8.832289e-02  2.639427e+01 -4.385234e-02 -6.284621e-01 2 1142797
2 1.620000e-01 1.717908e+02 4.300000e-01 2.209000e+01 2.070429e+01 1.015461e+00  1.266502e-01  3.833784e+01  5.905846e-02  2.523143e+00 -7.690908e-02 -6.571800e-02 2 1169942
2 1.640000e-01 2.280342e+02 4.100000e-01 2.265000e+01 2.114618e+01 1.681471e+00  2.842791e-01  5.580939e+01  3.362511e-02  1.460260e+02  4.994090e-02  1.357624e-01 2 1224204
4 1.660000e-01 2.376840e+02 6.500000e-01 2.319000e+01 2.247954e+01 2.418880e+00  7.102297e-01 -1.098433e+02  4.501877e-02 -1.715262e+02  3.350280e-01 -3.948231e-01 5 1268734
4 1.700000e-01 1.927525e+02 7.200000e-01 2.317000e+01 2.159289e+01 1.392673e+00  3.315409e-01 -7.089916e+01  4.373016e-02  1.321460e+02 -1.445136e-01 -9.829007e-02 1 1350879
2 1.720000e-01 2.312065e+02 2.500000e-01 2.197000e+01 2.201048e+01 9.533850e-01  2.182517e-01  1.132976e+02  4.126882e-02 -1.276227e+02  9.551185e-02  2.244582e-01 4 1404737
2 1.760000e-01 1.766038e+02 9.000000e-01 2.183000e+01 2.087109e+01 1.423965e+00  3.382730e-01 -1.537285e+02  5.990336e-02 -1.979141e+01 -2.128413e-01  9.937921e-03 2 1488539
4 1.840000e-01 2.471724e+02 6.700000e-01 2.315000e+01 2.170776e+01 2.393673e+00  4.669452e-01  1.091441e+02  5.298392e-02 -1.635946e+02 -8.808587e-02 -9.273821e-02 2 1707131
4 1.860000e-01 1.172195e+02 7.600000e-01 2.437000e+01 2.241326e+01 5.186402e-01  1.885175e-01 -2.145070e+00  6.593635e-02  1.585703e+02 -7.143030e-03 -4.865084e-02 3 1718171
2 1.940000e-01 2.824880e+02 8.500000e-01 2.175000e+01 2.238829e+01 3.265867e+00  1.438396e-01 -9.901252e+01  8.248907e-02 -1.446001e+02 -9.054183e-01  3.230141e-01 2 1988865
2 2.140000e-01 1.648162e+02 7.200000e-01 2.119000e+01 2.153691e+01 1.029037e+00  4.204652e-01  1.418124e+02  4.580991e-02 -4.283735e+01 -4.973868e-02  2.522719e-01 5 2604230
2 2.280000e-01 1.853532e+02 7.300000e-01 2.351000e+01 2.256560e+01 1.327434e+00  3.191718e-01  8.216143e+01  2.322904e-02  1.706199e+02  4.936130e-02  2.774842e-01 1 3130771
2 2.460000e-01 3.235937e+02 4.100000e-01 2.251000e+01 2.206537e+01 2.267461e+00  2.949337e-01  1.213019e+01  2.438659e-02 -1.692426e+02  4.100294e-01 -1.566698e-01 4 3908164
2 2.480000e-01 2.437811e+02 5.900000e-01 2.171000e+01 2.225957e+01 1.823342e+00  2.966565e-01 -1.211173e+02  5.813226e-02 -2.195651e+01  2.722002e-01 -4.426565e-01 2 3994316
2 2.700000e-01 1.402814e+02 8.400000e-01 2.315000e+01 2.252958e+01 8.072027e-01  4.042017e-01  2.625260e+00  7.136836e-02  3.723348e+01 -2.036645e-01 -5.489285e-02 2 5013932
2 2.700000e-01 2.564484e+02 7.600000e-01 2.235000e+01 2.143422e+01 2.317206e+00  8.475916e-03 -1.434744e+02  3.906796e-02 -4.628274e+01 -3.505646e-01  7.823879e-02 2 5075918
2 2.840000e-01 2.844461e+02 7.700000e-01 2.283000e+01 2.212719e+01 2.868035e+00  1.879093e-01 -1.755121e+02  5.749075e-02 -1.542597e+02 -4.188030e-01 -3.327360e-01 5 5849706
2 2.860000e-01 2.355049e+02 6.100000e-01 2.233000e+01 2.192501e+01 1.576582e+00  9.393747e-02  3.174047e+01  3.339401e-02  8.588034e+01 -1.606650e-01  2.449271e-01 1 5958422
2 2.940000e-01 2.322737e+02 4.500000e-01 2.067000e+01 1.984656e+01 1.083706e+00  2.970217e-01  2.243852e+01  4.458606e-02 -1.499502e+01  2.319434e-01  4.270820e-02 2 6435304
2 3.080000e-01 2.128139e+02 7.400000e-01 2.377000e+01 2.236056e+01 1.316136e+00  2.047111e-01 -1.036604e+02  2.398707e-02  1.494036e+02 -8.936190e-02 -4.522953e-02 2 7316486
2 3.080000e-01 3.118890e+02 4.100000e-01 2.157000e+01 2.161693e+01 1.372588e+00  2.332651e-01  5.717517e+01  3.729674e-02 -1.212102e+02 -3.062604e-01 -2.377284e-01 1 7334576
4 3.360000e-01 1.531087e+02 8.400000e-01 2.425000e+01 2.259985e+01 6.654274e-01  5.993263e-01  9.761610e+01  5.208339e-02 -1.670851e+02  1.680147e-01  1.987003e-02 1 9251028
2 3.460000e-01 2.466039e+02 6.600000e-01 2.447000e+01 2.259402e+01 1.522591e+00  2.467983e-01  2.655636e+01  6.592536e-02 -5.640572e+01  1.094619e-01  1.265188e-02 3 10105677
2 3.580000e-01 2.213095e+02 6.100000e-01 2.373000e+01 2.238696e+01 9.571471e-01  2.092533e-01 -1.129078e+02  5.344995e-02  4.673953e+00  3.215380e-02 -5.718624e-02 2 11086814
4 3.840000e-01 2.128139e+02 7.400000e-01 2.311000e+01 2.189722e+01 9.765940e-01  5.409064e-01  3.452310e+01  3.090624e-02 -4.295783e+00 -1.487790e-01  1.939899e-01 1 13423267
4 3.860000e-01 2.773320e+02 6.400000e-01 2.297000e+01 2.241496e+01 1.837972e+00  6.380475e-01 -1.599211e+02  4.364768e-02 -4.447886e+00  2.596466e-01  1.778600e-01 5 13637538
2 4.000000e-01 1.981527e+02 6.400000e-01 2.237000e+01 2.228624e+01 7.822475e-01  3.644943e-02  7.692372e+01  3.627089e-02  1.281871e+02 -1.696460e-01  7.785994e-02 4 14983811
2 4.300000e-01 2.004472e+02 1.030000e+00 2.423000e+01 2.203664e+01 1.177358e+00  1.342758e-01  6.588565e+01  2.598545e-02 -6.428150e+00  5.922134e-02  1.383254e-02 1 18219043
2 4.440000e-01 2.218196e+02 9.400000e-01 2.283000e+01 2.227607e+01 1.249316e+00  9.944712e-02  1.074821e+01  4.567064e-02 -1.746428e+02 -4.902375e-02  1.688491e-01 1 19873226
2 4.480000e-01 2.443431e+02 6.000000e-01 2.383000e+01 2.204033e+01 7.666774e-01  1.897074e-01 -9.298918e+01  4.401413e-02  1.726905e+02 -1.907261e-02 -7.211081e-02 5 20369532
2 4.580000e-01 2.517677e+02 9.000000e-01 2.321000e+01 2.247119e+01 1.713907e+00  3.571553e-01  1.662232e+02  3.829864e-02  1.391131e+02  3.430253e-01 -1.896978e-01 1 21609593
2 4.700000e-01 1.990673e+02 8.700000e-01 2.297000e+01 2.251005e+01 1.096656e+00  7.392095e-01  1.792973e+02  5.032264e-02 -9.383210e+01 -3.173122e-01  2.865310e-02 1 23109039
4 5.060000e-01 2.269865e+02 9.100000e-01 2.415000e+01 2.191128e+01 1.071206e+00  2.274420e-01 -5.574038e+00  1.987601e-02  1.756827e+02  1.429297e-02  8.803861e-02 4 28118691
2 5.200000e-01 2.376840e+02 8.400000e-01 2.281000e+01 2.150232e+01 1.007102e+00  3.209551e-01  2.044410e+01  2.600898e-02 -4.169698e+01 -8.877341e-02  1.022796e-02 2 30210905
2 5.360000e-01 2.500345e+02 7.900000e-01 2.375000e+01 2.228331e+01 9.447004e-01  2.270782e-01 -2.903950e+01  5.026395e-02 -1.605929e+02 -6.268102e-02 -1.667666e-02 2 32704152
2 5.620000e-01 1.531087e+02 9.600000e-01 2.347000e+01 2.247763e+01 5.087718e-01  2.142469e-01  1.255546e+02  3.055331e-02 -6.177663e+01 -5.903172e-02  6.485132e-02 1 36818616
4 1.018000e+00 2.600160e+02 1.300000e+00 2.341000e+01 2.196670e+01 6.318740e-01  3.362607e-01 -9.082893e+01  5.642856e-02  3.341648e+01  2.557727e-02  1.631222e-02 2 156391008
